127.0.0.1 - - [18/Jun/2023:19:51:21 +0900] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:22 +0900] "GET /display?name=%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7%202023-04-17%20142244.png&path=2023/04/26&uuid=94bf06ea-5a39-4062-aafb-e02bd4dbecf1&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:22 +0900] "GET /display?name=KakaoTalk_20230302_082638479.jpg&path=2023/04/26&uuid=96f5d3e0-13d6-482f-83d4-a165ac20b698&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:22 +0900] "GET /noti/wys9049@naver.com/uncheck HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:41 +0900] "GET /member/profile/wys9049@naver.com/damso HTTP/1.1" 200 60308
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:42 +0900] "GET /notification HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:42 +0900] "GET /noti/wys9049@naver.com/uncheck HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:42 +0900] "GET /board/wys9049@naver.com/allList HTTP/1.1" 200 2111
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:42 +0900] "GET /board/list/member/%EB%B4%89%EC%9E%90%EB%A7%98/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:10:42 +0900] "GET /noti/wys9049@naver.com/uncheck HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /board/feed HTTP/1.1" 200 63341
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /notification HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /noti/wys9049@naver.com/uncheck HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /board/list// HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=thumb.jpg&path=2023/04/26&uuid=aae24797-c4f3-4abb-9e2b-fb254da29b01&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=null&path=null&uuid=null&image=false&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=KakaoTalk_20230301_222505588.jpg&path=2023/04/26&uuid=7a861dec-05ac-4c3e-8fe4-13dc8478c859&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=196_r%EA%B2%B0%EA%B3%BC%ED%99%94%EB%A9%B41.jpg&path=2023/04/27&uuid=6aa067f1-a5df-4566-a8b6-b5e37942fcc3&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /noti/wys9049@naver.com/uncheck HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=f6c2a622-6982-4dc6-b3c3-00d490d0368c_KakaoTalk_20230301_222505588.jpg&path=2023/04/26&uuid=d9ed14e1-f903-4d42-8ab2-78c5e55de9e6&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=%EC%8A%A4%ED%81%AC%EB%A6%B0%EC%83%B7%202023-04-17%20142244.png&path=2023/04/26&uuid=94bf06ea-5a39-4062-aafb-e02bd4dbecf1&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=KakaoTalk_20230302_082638479.jpg&path=2023/04/26&uuid=96f5d3e0-13d6-482f-83d4-a165ac20b698&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=KakaoTalk_20230425_220929560_02.jpg&path=2023/04/26&uuid=b2d9b604-9406-4703-898b-773e7cd276a6&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:35 +0900] "GET /display?name=KakaoTalk_20230425_220929560_01.jpg&path=2023/04/26&uuid=ee852440-5df6-406b-908a-4f7593e727fe&image=true&thumb=on HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:36 +0900] "GET /member/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jun/2023:20:28:36 +0900] "GET /member/login HTTP/1.1" 200 2924
